MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Label
-378.2058,104.08192,12.391167,12.436142,10.621302,0.08068077,-2.3438976,-3.283514,-4.5905175,-4.3155904,3.5143974,-11.477391,-7.421587,0
-407.0683,106.044235,22.842129,17.622995,14.19282,2.4703405,-0.7325553,-2.1296153,-4.7932615,-6.0576887,-1.5123686,-11.479663,-6.7814345,0
-405.0757,106.761345,20.106945,16.625885,15.596549,2.4127927,-1.0203372,0.4120531,-5.160174,-5.493104,-1.9452155,-12.008252,-6.922753,0
-399.46848,108.9911,17.185747,13.69509,14.617546,1.5966814,-1.7925025,0.67609876,-4.7009144,-5.561235,-0.6328607,-11.856211,-6.5780654,0
-360.88736,102.49386,12.926062,19.601599,5.26529,-2.301943,-3.6020644,-4.5468726,-3.8070817,-6.0388455,1.2926646,-11.955297,-7.336758,0
-390.03772,109.02586,16.075869,15.181473,12.870764,-1.047236,-4.627296,-3.1088915,-1.795554,-4.4690766,-2.0953486,-10.814722,-6.6885457,0
-372.6401,103.44894,12.951389,15.114059,9.216961,-1.8079207,-3.2511709,-3.4495795,-0.75918835,-5.2867355,-2.561128,-12.204531,-5.3750863,0
-385.403,107.456436,15.403953,12.765241,12.744249,0.023612285,-3.195543,-2.752218,-2.821113,-3.700675,-0.53390086,-11.668731,-4.714803,0
-424.46185,111.64266,24.176249,16.668612,14.344952,3.506082,-0.4651808,-2.4039667,-4.884601,-4.1291256,-1.6195276,-9.594772,-6.667526,0
-427.51636,110.46362,24.668621,20.852543,18.329735,4.526698,-0.21164003,-0.43732852,-4.0275283,-4.363324,-1.14156,-10.331716,-6.6972995,0
-424.77045,110.44323,24.156876,18.536444,15.913454,4.2074814,-1.0926421,-1.3978362,-3.18927,-4.6455946,-2.1601624,-10.903908,-6.891452,0
-240.9441,63.585922,-12.372942,16.165434,-6.020913,-7.813773,-2.7775958,-9.753708,-11.927209,-12.419184,-0.25448006,-12.330496,4.78974,0
-360.1729,99.48572,6.011261,24.217299,15.83633,-11.371023,-6.550578,-0.12227847,-11.530007,-7.273929,2.7880297,-14.281433,-7.299876,0
-390.5944,104.22069,18.400797,27.062233,12.893604,-6.65689,-3.9853334,-1.2356454,-6.2936916,-9.018544,-1.3713272,-10.792884,-7.0156345,0
-359.08157,98.05426,9.9803,27.341501,10.707638,-5.307274,-6.065111,-2.3522422,-5.5201807,-7.683539,-0.80314136,-10.534052,-7.199207,0
-364.61664,97.29941,10.986295,24.4304,6.615364,-4.722048,-4.9640756,-2.0998363,-6.5426583,-9.786158,1.9077843,-10.667011,-3.737368,0
-397.98325,105.60042,17.982811,27.134203,15.228795,-6.1743464,-3.14187,0.26774263,-9.469621,-7.7843976,0.71954554,-9.105266,-5.990662,0
-283.74585,62.368908,-4.1848445,15.058459,5.6800303,-8.136701,-5.6965895,-3.4707315,-9.339392,-9.80743,1.688707,-13.829657,-4.327437,0
-390.55258,98.56241,14.033585,23.001005,16.941906,-5.659425,-3.147717,3.0565133,-5.6171308,-8.297418,0.42854068,-11.280935,-6.369419,0
-382.79504,92.40901,16.57347,25.796234,13.496329,-1.0342354,-0.12291028,2.3505208,-5.347486,-11.276031,2.780831,-12.475061,-4.221979,0
-348.79913,94.4103,4.2804413,23.594332,11.654403,-7.4465938,-5.2353606,0.6175829,-5.6585755,-9.150236,2.4893606,-11.187816,-6.3822637,0
-343.0266,90.944786,2.3767965,17.697166,11.489297,-5.278531,-3.5476174,1.2803397,-6.282934,-9.182942,0.24343199,-11.839413,-2.8028693,0
-394.7978,97.518425,19.404251,24.2726,13.6023035,-1.6475656,-2.7660275,3.089038,-4.168803,-9.213158,0.6386615,-10.824442,-5.6684966,0
-290.41016,70.70443,10.117846,15.434763,3.2914662,-9.368438,-3.5095446,-4.4803095,-10.058472,-9.786107,0.1608099,-12.39716,-4.4706373,0
-402.3304,93.60511,26.423721,27.160517,17.968395,-2.336819,0.39267278,0.6917309,-6.694946,-10.210636,-1.6340836,-10.118835,-8.443069,0
-397.84604,94.11605,27.492365,22.09755,15.523738,-1.2251729,-1.5860918,-1.6858343,-6.041139,-9.109327,-1.3459315,-9.9778385,-5.6289945,0
-359.90982,91.86765,20.727169,22.210197,11.538808,-6.2755814,-4.3533583,-3.9445312,-8.320841,-12.007757,0.67736655,-10.52276,-7.7328386,0
-368.36136,94.61602,26.814201,21.786703,11.484507,-6.2585406,-2.604464,-3.3924193,-7.0582,-9.678668,-0.57212883,-9.411689,-6.7788687,0
-413.99112,96.441696,30.545967,25.978022,15.748568,-1.6841722,-0.6009205,0.66535383,-4.9406424,-7.9169383,-0.22512425,-10.100742,-7.56007,0
-223.7232,56.873337,-18.32883,-1.3767816,-5.928725,0.11115248,-2.0227077,-8.835733,-7.2695107,-12.1078615,3.9149084,-14.2953005,-6.7257466,0
-378.5998,109.59289,10.478914,16.177523,11.280948,-5.728366,-4.496564,0.3617854,-7.021864,-6.9099636,1.5841922,-9.508126,-6.0687165,0
-387.89822,102.67992,15.666901,17.444132,12.289643,-0.06380433,-4.6085787,-3.4174032,-3.052726,-8.868969,-1.2770255,-10.32872,-5.9530044,0
-346.05295,93.32832,4.4166,22.560722,5.7041063,-4.926677,-3.8266935,-3.9613695,-5.293394,-6.997533,4.8044553,-8.632624,-9.478162,0
-360.24057,99.60103,8.389408,15.479305,7.8010383,0.5643137,-3.020173,-3.5227528,-5.899615,-7.178477,4.0710835,-11.343421,-4.7189612,0
-404.77844,107.214424,20.810127,20.597513,12.109803,1.7180701,-2.9116726,-1.8026959,-6.1739187,-8.65903,1.815976,-10.253653,-4.573219,0
-303.39307,81.61895,0.59801936,11.843653,5.4906917,-7.3521037,-6.440428,-0.89702344,-6.712299,-9.211026,0.22352116,-12.068882,-6.174694,0
-385.63083,99.70584,19.203453,17.705177,18.891922,-5.068506,-3.8941994,-2.279491,-3.1463168,-7.2102556,-1.9931767,-8.1568165,-4.7566257,0
-323.0459,87.02298,11.465668,12.928657,10.858915,-7.992096,-8.142767,-5.260585,-0.009779034,-12.207474,-1.658497,-11.484065,-3.69153,0
-336.37906,95.40641,5.0778,18.411114,9.628563,-7.476221,-8.7329235,-2.1633127,-3.2456932,-7.72371,0.52804875,-7.5292745,-4.9616694,0
-375.32178,98.08449,17.322794,17.754564,11.093379,-1.6374396,-5.0103035,-2.908458,-1.5508341,-9.319785,0.81836164,-8.869386,-1.9668732,0
-404.98065,101.87452,24.62986,21.928905,15.18928,-2.3213902,-4.2129083,-1.588057,-2.3933823,-9.375844,0.3580636,-10.367604,-6.265277,0
-212.67847,54.536343,-4.659821,11.936716,-17.875143,-3.3025138,-1.1209621,-12.032872,-3.1526465,-12.821793,6.5394077,-15.924902,-3.6474185,0
-397.35742,102.88789,24.402967,20.83003,11.224008,-0.8154511,-1.2452631,-2.2461936,-7.3973756,-8.145739,-0.14657971,-10.02674,-5.822612,0
-383.95053,96.17113,23.40317,22.063612,9.10217,2.4948497,-0.18042044,-3.9390295,-5.609029,-7.9075537,2.7251985,-11.39536,-4.2073197,0
-343.11682,91.69683,13.1128025,20.14371,-1.435267,-2.2513018,-4.4913254,-4.9455175,-4.200856,-11.709799,2.3179524,-13.450827,-2.320805,0
-384.8439,100.058754,23.081646,21.729181,6.209611,-0.38756973,-3.6658711,-6.450181,-6.6070905,-8.199907,1.9631426,-11.489348,-2.3661027,0
-399.1952,102.17897,25.073761,22.556566,9.535381,0.09126145,-2.829299,-2.5516534,-8.292774,-10.531594,1.1929595,-9.872115,-3.6574683,0
-275.8962,70.80232,3.3263268,1.1949341,-10.9594145,-1.7897006,-0.31453243,-5.6794043,-5.0582533,-17.337757,0.45032233,-11.746403,-0.06964488,0
-371.6701,96.85101,18.945879,17.024954,7.6363816,-5.289187,-2.781489,-3.5023336,-4.665139,-7.5142684,0.41156232,-7.535272,-5.523359,0
-381.18558,93.03127,24.99482,17.505953,7.115624,-0.3386425,-2.426606,-2.014768,-4.0322495,-10.354135,1.4498265,-9.268074,-4.9022775,0
-330.93896,88.45837,10.600161,16.488802,3.0495036,-3.9531126,-4.6505823,-7.2842436,-4.221862,-8.619031,5.234181,-7.1617703,-6.467781,0
-368.46964,97.31315,20.492558,18.208569,5.580601,-4.215931,-3.6935003,-2.7404892,-5.904095,-8.421405,3.6948411,-9.254243,-3.4843135,0
-357.22696,86.81232,20.325565,18.281559,4.3243694,-2.7933478,-3.3169975,-2.918293,-2.8583953,-10.965363,3.1635222,-9.61196,-4.017588,0
-271.09094,67.601715,-7.9502144,17.924788,6.9029284,-10.845668,-2.8247292,-2.4624603,-14.102667,-9.653199,2.173697,-14.582089,-8.236553,0
-368.152,95.08038,9.097296,24.466825,15.660238,-8.826438,-3.0515118,0.4024795,-8.321281,-6.577582,-2.844893,-10.174524,-4.281672,0
-300.31152,85.04628,-2.2137787,14.329079,13.127671,-11.156444,-5.216064,-2.8047438,-7.418657,-8.936131,-0.46935022,-11.626271,-4.8498206,0
-361.8452,100.02776,6.2123137,20.595003,14.087253,-8.246423,-7.073126,3.6978471,-6.717454,-9.003002,-1.175134,-10.009852,-5.443759,0
-357.98126,93.71294,8.520679,18.737528,13.6590605,-7.3264074,-4.358284,3.4983437,-4.407281,-9.549885,0.8676653,-9.871107,-3.7541237,0
-400.6769,99.916275,20.411242,23.093569,17.952383,-2.104425,-0.92357695,1.3375164,-6.7507296,-9.225791,-0.55346465,-11.025629,-5.2266564,0
-290.85883,74.17637,23.352951,22.194466,6.303333,-10.333446,-6.2942843,-5.7920485,-4.024949,-10.4684,2.1426294,-8.378136,-5.3962936,0
-366.72034,85.55619,25.044352,26.954742,16.708973,-11.663349,-7.1162357,-4.3397126,-5.4228806,-10.943288,-1.2159796,-4.8917656,-7.6973886,0
-345.53015,87.290634,26.503435,22.638494,15.49752,-10.105793,-8.024727,-5.4948187,-6.036589,-10.875908,-2.1457453,-8.817518,-7.2440968,0
-305.96765,100.918076,31.56339,26.151707,10.015627,-15.642429,-10.112106,-8.714995,-4.8089676,-15.133461,2.058146,-7.3365073,-8.090047,0
-333.89688,96.02032,30.6903,22.654495,12.21837,-13.151606,-11.840394,-6.7448845,-3.029079,-11.985713,2.472525,-7.1382966,-7.491974,0
-364.35516,103.72807,41.150814,26.284893,14.961628,-10.31759,-9.436383,-6.130232,-6.0709634,-12.448061,0.66857916,-6.470066,-6.9541764,0
-267.1283,59.48271,4.3680925,11.778832,2.2047832,-4.7130113,-3.432966,-7.8705406,-5.97897,-12.872338,-1.5174139,-11.682562,-7.134966,0
-380.11664,87.1049,21.40119,18.478495,16.314194,-0.07597322,-0.8024795,-1.378661,-4.285011,-7.168838,-1.7692573,-9.526748,-4.775945,0
-402.82596,99.72344,28.891998,20.132092,13.819784,1.8197271,-2.9856114,-3.302648,-3.4991496,-10.202728,-1.4006805,-11.460383,-5.170825,0
-330.17825,91.21196,10.891775,18.432283,7.763158,-5.3772364,-5.307559,-8.832932,-3.3161862,-7.6950245,-2.3601065,-10.351327,-6.657677,0
-345.93375,93.21801,20.049135,15.616173,10.706811,-1.8542008,-5.9588375,-7.1596494,-4.1492343,-10.244141,-0.093156815,-9.261149,-4.2285266,0
-382.46906,101.60609,24.470612,20.360016,13.639616,-3.0628476,-6.751615,-4.2823644,-4.7867446,-9.874117,-0.98192775,-9.826958,-5.1204004,0
-323.43466,70.60327,10.958318,20.61612,5.3407936,-6.119396,-4.1223626,-2.1635175,-3.638683,-7.707339,4.7377434,-6.6511693,-7.81856,0
-387.92062,96.67526,17.881485,20.987305,13.902891,-2.8681524,-7.4060817,-0.009572267,-7.6343365,-8.516882,2.2081916,-5.9491115,-4.4168973,0
-389.75485,91.63728,24.944832,25.28274,10.219879,-3.3438973,-2.7810981,1.8364624,-6.0236444,-9.616907,2.8006175,-8.5729065,-4.351749,0
-365.40637,93.33583,11.177129,22.155985,9.7449,-5.763748,-5.318707,0.9173829,-7.0011563,-9.106385,5.9119196,-4.906885,-7.8965163,0
-369.39374,89.17549,18.056217,15.653325,9.913167,-2.2723782,-1.0259742,0.6501357,-5.8170033,-8.666478,3.2928061,-8.674983,-3.9991114,0
-416.63263,95.00103,29.555447,25.94172,14.0887985,0.54957527,-0.68813205,0.5522802,-6.796465,-8.139064,1.631656,-7.829122,-5.5740414,0
-269.60144,43.03368,-10.002588,9.497316,-1.64865,0.17139004,-1.8692993,-3.194511,-1.1070389,-13.942427,0.06783754,-7.487083,-4.0016236,0
-323.4025,86.80529,2.957586,2.8425016,6.2918134,-1.8425571,-2.7220612,-0.7705463,-4.003116,-7.866873,0.74037063,-9.948448,-3.4349437,0
-256.4634,59.633327,-12.225863,-2.0967624,-0.11723673,-0.35656947,-5.5481167,-3.9518368,-2.9681625,-9.012317,2.271521,-8.910302,-7.004398,0
-407.9931,104.53344,20.253908,13.56873,12.629833,3.6558368,-0.24361797,-0.9343818,-2.9137833,-4.6441836,0.14030842,-9.011602,-4.2862267,0
-402.60794,110.14693,16.609087,7.905867,12.280088,5.5399575,1.6574054,-2.314221,-6.6672626,-4.017429,3.4552207,-9.909275,-4.956218,0
-365.77936,99.41647,5.605358,8.668566,14.4815,0.36630082,-3.9582818,0.80946046,-7.069852,-5.7250805,3.2840006,-10.118406,-1.5684996,0
-419.67795,102.69228,22.975925,16.575586,18.269918,4.517278,-0.74118346,-0.32556146,-3.0299184,-6.290878,-1.2515087,-8.77761,-4.562003,0
-383.57864,91.76919,15.812995,16.347918,14.024165,1.2343584,-4.71255,0.36475882,-0.54543835,-8.458626,2.0954735,-9.286945,-4.0709176,0
-381.08765,95.41258,18.969799,13.188623,13.762264,-0.4188587,-6.626112,-2.4365735,-0.35481912,-6.6016,-0.9784107,-8.890039,-4.9721823,0
-257.9562,45.08115,-6.1746793,5.196125,2.075217,-8.310337,-5.7269106,-1.2784902,3.0980656,-10.309654,2.1159549,-10.222418,-7.4429016,0
-386.6469,100.88144,16.10675,11.92289,16.474045,2.0154352,0.45405775,-0.14167854,-4.3045697,-4.881298,2.2123039,-9.797105,-3.5868306,0
-320.3265,84.642426,1.2810845,9.427473,6.4672284,1.5299711,-5.7553325,-3.8904219,-0.38688603,-7.052533,0.49202242,-10.993142,-3.2557404,0
-381.60602,100.04569,15.75746,10.725441,10.810109,1.828393,-2.6332989,-2.2993846,-2.6629725,-6.831978,1.1234553,-7.8342385,-3.8012311,0
-432.63974,102.262665,27.38051,22.502663,17.14966,2.434443,0.06408716,-0.16862755,-4.239878,-6.2227583,-0.7380389,-8.426111,-7.8041058,0
-407.89264,100.92361,16.93541,14.579355,18.777458,5.5877724,-0.87921554,1.2241484,-1.7395772,-4.382043,0.39846918,-10.220267,-5.7180686,0
-433.5186,104.75405,27.12643,19.161331,16.685226,4.6061935,2.4479277,0.2423861,-2.975988,-6.084702,-1.1254487,-8.575551,-6.0221963,0
-317.431,78.2121,13.121325,27.220442,2.157241,-3.9383693,-3.8974404,-4.966948,-5.8244553,-12.908794,3.4124558,-10.667102,-1.923574,0
-398.91168,104.41324,19.989832,22.853895,16.67016,-0.6750511,-3.5860858,-2.7788007,-8.2989025,-9.688849,-0.22199729,-8.321308,-8.723659,0
-394.4398,96.868355,24.301058,29.305397,8.936243,-5.5213346,-3.851334,-1.6519119,-2.4520822,-11.422129,3.3537364,-10.338066,-4.9450345,0
-341.9389,84.113174,3.2769542,28.09667,7.818248,-3.4512439,-3.5753646,1.1190675,-5.1914253,-10.799496,4.725155,-11.44473,-5.170304,0
-397.70474,101.91665,22.503357,24.384281,12.302334,-0.47601613,-2.6879783,-3.446834,-5.488118,-9.209618,-1.4202076,-7.0589323,-6.889563,0
-412.81158,101.49391,23.720465,30.863537,12.830196,2.020971,-2.165911,-1.8467551,-4.6642118,-7.6558948,1.3172035,-10.723966,-4.406927,0
-291.48557,78.06411,1.9011511,10.58838,3.4495142,-10.096032,-7.0466595,1.1699669,-5.9997115,-9.857962,2.5057507,-9.834697,-3.5386937,0
-390.27475,101.38719,15.864932,18.34345,14.596048,-3.781931,-2.351299,1.2629311,-4.4568505,-7.532766,1.5343995,-8.634083,-6.0590925,0
-380.02655,88.514854,17.117674,22.771355,12.382109,-0.40684026,-0.118949756,1.550417,-4.4454,-9.034594,5.4289675,-11.280982,-3.6210485,0
-369.07053,87.475365,14.409138,22.985905,10.997074,-2.5618432,-3.1856172,-0.60174775,-3.9515388,-9.235961,5.0481644,-8.900342,-4.2370505,0
-375.22437,97.28595,14.3665695,14.165085,11.977804,-4.2771163,-1.4680228,1.3102856,-6.174226,-6.478949,2.0698,-8.685826,-4.661378,0
-404.19183,104.21013,20.12884,22.307922,13.46401,-3.4041395,-0.0050461506,4.4577694,-6.0771594,-6.158062,0.36723238,-8.997202,-3.2380414,0
-340.6566,84.18866,19.637127,13.768562,5.456066,-6.7432528,0.8921829,-3.9282935,-6.5232654,-7.3842216,1.116892,-7.7230053,-5.5478435,0
-392.2372,102.0918,20.623314,15.227824,14.685722,-5.265523,-3.6921663,-1.5732759,-4.7375503,-6.4825788,1.8052286,-6.3220863,-5.6820717,0
-386.8636,78.69315,23.41211,25.718937,13.151208,-0.7853735,0.19013882,-1.1443282,-4.2433286,-6.4611135,4.198003,-11.330947,-4.131664,0
-375.09076,90.7491,26.222103,16.430107,11.97023,-4.2432775,0.5165806,-2.4225154,-5.901258,-12.37806,0.26652288,-7.77996,-3.3429515,0
-356.84216,76.40834,30.919302,18.624163,5.680976,-6.574183,2.0881047,-1.802457,-4.694663,-9.321786,4.701043,-11.040376,-4.3011193,0
-418.81628,102.035675,31.881435,21.773117,13.845918,-2.0293162,-0.79164165,-0.6004124,-4.136641,-8.2037115,0.3955938,-8.857008,-6.1722107,0
-264.42712,78.739845,-6.5181036,2.0441787,-4.9449263,-1.7300164,-2.6391091,-5.0007405,-4.620661,-11.616756,7.5525837,-8.131495,-7.3860364,0
-319.16122,113.91638,-9.588007,-6.5333967,5.4060454,-1.2379657,-4.758698,-0.76917285,-9.45763,-5.882902,6.400203,-9.710092,-7.838296,0
-403.8427,104.97692,16.555723,16.406431,17.05936,2.9821372,-2.8863983,-0.26519796,-4.6140313,-6.8387294,1.7289985,-9.7507,-5.403858,0
-369.23438,104.98162,7.3430715,10.732624,9.675178,1.9952338,-1.541638,-1.0434663,-5.130148,-6.7004786,2.7013128,-11.121406,-7.7040653,0
-381.6382,107.3108,11.16876,9.041596,12.333681,5.0934024,-0.86245036,-1.624308,-5.3911743,-9.49887,1.1379212,-6.309078,-4.8086185,0
-360.13107,103.9469,9.729778,8.688007,6.0964885,0.7595206,-3.8836253,-2.6010602,-5.1786265,-5.9428854,5.6288733,-9.499575,-6.887115,0
-339.31375,91.12643,11.352914,11.233901,13.294583,-5.6965246,-5.315878,0.10979285,-8.353493,-8.700919,1.5506042,-8.210135,-4.310959,0
-392.47763,104.47429,18.195507,11.929514,15.382628,-1.9204423,-1.0827392,-2.2006981,-4.634277,-5.48686,0.79376066,-8.542846,-5.2294216,0
-378.5177,93.66178,19.632393,16.313702,13.505193,-2.6915386,-3.0373204,-3.5717745,-2.965886,-9.083361,3.0707793,-10.432469,-3.278314,0
-385.51093,99.51107,12.909044,19.66548,12.919233,-1.6537083,-3.3346562,-1.0205383,-2.9577687,-7.9614925,-0.13033919,-7.18852,-4.5706143,0
-379.5084,98.78895,18.997904,12.805795,11.371064,0.03754874,-2.5442812,-2.4771407,-2.217615,-7.7712584,1.949687,-7.9602222,-2.4887967,0
-409.69714,99.08644,24.341928,20.320847,14.62017,0.41443557,-0.27825633,-1.9562441,-2.7534842,-7.6450667,2.8090348,-9.6048765,-3.239891,0
-356.76346,97.25517,21.530416,12.4878845,0.56882846,-0.0011891585,-3.4807048,-4.3962164,-6.7326865,-9.345439,1.8601937,-9.902177,-3.4721186,0
-392.46603,106.56932,23.13512,17.887169,7.9164686,-0.08919408,-3.339378,-2.9976625,-7.011853,-8.074292,3.8273268,-9.2410345,-6.649583,0
-401.43314,103.31692,25.674124,15.98972,9.677829,-0.972662,-1.5896726,-2.2711828,-6.292473,-7.4460645,2.5471814,-7.9588323,-5.365441,0
-386.58826,104.65275,23.165123,15.5447,7.4830794,-1.094888,-2.462477,-1.7769358,-6.799388,-9.403675,1.6139251,-8.1357355,-4.228166,0
-373.71152,100.97833,20.295671,19.695332,5.309978,0.69193757,-3.6316602,-4.6411476,-4.8230796,-11.931419,2.7034898,-8.290216,-3.8366168,0
-414.31107,107.90595,26.326708,17.87278,11.781058,0.6147647,-3.4086275,-1.1895652,-6.2050524,-7.584361,0.87972313,-7.3883405,-5.378724,0
-366.28207,90.733185,27.397617,13.003713,-0.16254,0.734618,0.69162893,-3.7046888,-3.3735862,-10.970028,2.0227227,-8.630525,-4.148525,0
-392.4617,99.38538,24.450008,17.278736,9.005513,-1.1244856,-1.4587095,-3.3188772,-3.304603,-5.722036,0.5249239,-5.877195,-7.4884377,0
-389.50046,96.51418,28.07895,16.768211,9.989814,0.0715629,-1.2430136,-2.6869504,-4.226227,-7.7270846,2.0256073,-9.766591,-5.7164884,0
-380.70114,94.36277,26.60038,12.913478,4.98794,2.0309143,0.20710373,-1.9593993,-4.17477,-10.668998,1.5487761,-7.527723,-5.0035076,0
-382.18228,92.27052,26.383213,20.148678,4.688092,0.7591938,-1.2756205,-2.3197308,-5.924837,-10.0571375,4.1598005,-6.5622535,-4.0288615,0
-406.4194,97.59539,27.898134,18.923735,13.330804,1.2112632,-0.10109991,-0.9017488,-4.2621517,-8.289595,2.8987026,-7.652192,-5.06238,0
-240.31116,39.80573,-9.676509,10.731565,-5.891226,-12.816645,-1.3474175,-1.2216676,-13.215173,-9.369922,6.584246,-10.137651,-10.314135,0
-361.01044,96.28303,10.720145,15.210669,12.782017,-7.8691244,-5.6593914,1.8010135,-7.1373587,-7.448422,0.35151124,-10.089482,-1.8979306,0
-370.22305,92.94088,15.028638,15.2731695,13.686571,-6.2280693,-4.8619666,3.054884,1.31317,-7.938588,2.7106335,-8.163706,-4.973961,0
-263.36383,78.56852,-5.0905223,13.053745,-2.108892,-16.222378,-4.4656024,-1.9531349,-10.2641,-10.339999,3.929863,-11.885848,-1.3249108,0
-383.4256,104.67361,12.618925,10.312724,14.619496,-4.6137047,-2.0308616,1.6709098,-4.393326,-5.345994,-2.2804592,-7.4333186,-4.510615,0
-416.4316,97.36862,21.883106,23.30539,17.096533,-0.95157504,2.8632338,2.419815,-6.4205866,-9.115246,2.039972,-9.302524,-4.7301726,0
-319.0664,67.97512,16.747627,12.502612,7.301984,-8.041024,-2.0525548,-3.1140614,-4.823408,-7.264601,3.4442449,-7.292247,-3.6540682,0
-360.42422,80.77439,21.07276,15.788648,14.689002,-6.425722,-5.1106243,-0.40630558,-5.5276494,-8.132954,4.239775,-6.418359,-3.8052793,0
-365.24124,74.27601,27.75886,16.201513,12.809075,-5.328903,-2.3926392,-0.38534084,-6.481163,-7.717117,2.7104623,-7.562719,-1.9193512,0
-351.13766,67.16904,24.962868,17.292986,13.013995,-5.565722,2.9784923,-1.3406734,-2.9205065,-6.8910503,2.6691904,-7.003882,-5.2340975,0
-340.69592,62.75586,31.08651,15.409516,10.790871,-6.3065658,-2.304407,-4.9549246,-2.0863087,-12.603473,2.7761946,-6.0597324,1.705826,0
-407.02176,81.40085,33.9497,21.737537,17.155457,0.012975878,2.2524722,-2.9810328,-4.8998027,-8.1993475,2.3882918,-7.165822,-4.8402925,0
-287.90704,71.83899,6.7698197,9.98076,1.1165955,-7.386694,-4.2247763,-5.364282,-4.065516,-9.39047,4.628284,-8.941338,-6.1899977,0
-365.19278,98.54806,15.714558,8.445369,8.6859,-3.1017454,-3.3632812,-0.5831786,-4.221358,-5.7133803,2.4530232,-7.8598194,-5.582112,0
-345.83463,81.38827,15.536708,17.18038,9.239309,-4.153135,-9.4765625,-0.82403827,-0.03418948,-9.534578,7.6636314,-12.067413,-5.7021728,0
-307.3896,83.08704,2.5511959,5.520051,4.763163,-10.366468,-0.39866656,-1.541407,-6.757912,-10.271593,1.5455675,-5.3086715,-6.711593,0
-344.7614,89.495544,13.071787,11.528006,6.4064007,-2.0009494,-1.2884825,-2.1721382,-2.5511897,-10.374756,4.584563,-8.168529,-4.151282,0
-411.58276,99.87756,23.383745,18.844046,15.4560175,2.7878175,2.0726075,0.035351746,-4.781398,-7.656062,0.5173706,-9.525304,-4.4004455,0
-283.8481,68.91372,3.3228307,19.218481,12.905738,-11.614676,-10.909488,-4.276531,-4.889977,-14.567496,-1.3953971,-4.5180073,-8.238612,0
-307.4415,86.613495,-0.109492324,20.857475,14.854464,-9.756211,-7.6983757,-5.0760684,-2.5105283,-9.617897,0.701572,-7.8818755,-8.577144,0
-301.39075,75.21647,4.4219794,21.165518,14.986851,-10.271851,-8.287458,-4.962274,-5.625657,-11.686664,-1.9696826,-8.918294,-9.662991,0
-316.727,79.13227,6.6449647,25.938507,17.425861,-7.6583486,-8.14963,-3.4390187,-4.633763,-12.476152,1.7684486,-7.323303,-8.71593,0
